"21st Century Wire asks The tragic death of Kurt Cobain has mystified the public for more than two decades and over that time, many questionable forensic elements have come to light surrounding the singer s sudden end.We re asking our readers, should law enforcement Reopen the Kurt Cobain Case? READ MORE KURT COBAIN NEWS AT: 21st Century Wire Cobain Files",0
"21st Century Wire says It s been almost two years since the cloud storage provider Dropbox appointed former Secretary of State Condoleezza Rice to its board. A move Edward Snowden, at the time, called  hostile  for data privacy. Snowden s comments on the matter first appeared in a video interview conducted by the Guardian, and were published in a July 17, 2014 article: Dropbox is a targeted you know wannabe PRISM partner,  he told the Guardian. They just put   Condoleezza Rice on their board  who is probably the most anti-privacy official you can imagine. She s one of the ones who oversaw Stellar Wind and thought it was a great idea. So they re very hostile to privacy. PRISM: The NSA s data collection surveillance program that every citizen should know about. PRISM and Stellar Wind were both approved and implemented during President George W. Bush s administration.  (Image: (c) Adam Hart-Davis)Dropbox and other popular cloud storage providers hold the encryption keys to hand over to the NSA should a request for your data be approved.Snowden endorses zero knowledge  systems. In layman s terms, this means that cloud storage providers NOT hostile to data privacy don t just encrypt your data, but actually host your data without their ability to access it   ever. They have zero knowledge of the contents of your data. It s a big distinction, but one easily missed by a public inundated with confusing doublespeak on data privacy.Snowden adds that s the only way they can prove to the customers that they can be trusted with their information, and makes specific reference to one cloud company, SpiderOak, as a provider of zero knowledge systems. READ MORE SCI-TECH NEWS AT: 21st Century Wire Sci-Tech FilesSEE ALSO: 21st Century Wire NSA Files",0
"Patrick Henningsen 21st Century WireCliven Bundy, the Nevada rancher at the center of the federal standoff in Bunkerville in 2014, was arrested by FBI agents at around 10pm Wednesday evening as he touched down at Portland International Airport. Bundy, 74 yrs old, of Bunkerville, Nevada, was taken to Oregon s Multnomah County detention center and charged with  conspiracy to interfere with a federal officer    the same federal felony charge made two weeks ago against of his two sons, Ammon and Ryan Bundy.According to Oregon Live, Cliven Bundy,  also faces weapons charges,  dating back to the original standoff in April 2014.READ THE FULL FEDERAL COMPLAINT AGAINST CLIVEN BUNDY HERE. Police Mug Shot: Nevada rancher Cliven Bundy was arrested in Portland last night.Bundy s dramatic arrest came as he was planning to meet up with staunch Bundy supporter, Nevada Assemblywoman Michele Fiore, for a Q & A press conference in Portland scheduled for early Thursday morning, presumably to advocate for the Bundy sons and others currently under federal incarceration, and to help mediate a peaceful resolution for the remaining 4 occupiers still held-up at the Malheur Wildlife Refuge outside of Burns, Oregon.The timeline of these events is particularly interesting. Before Cliven Bundy touched down in Portland, Fiore (photo, left) had already arrived in town, but was immediately confronted with a breaking situation on Wednesday afternoon, where reports indicate that there were likely dozens of heavily armed federal tactical and state SWAT members positioned at various points around the perimeter of the occupied federal refuge office building. On Wednesday evening, law enforcement appeared to have decided to make their move to end the occupation by re-taking the protest site and remove its occupants. Fiore then headed to Burns while engaged in a 4 hour-long phone call with the protesters live-streamed on YouTube with nearly 60,000 listeners on the call.Clearly, the FBI had plenty of foreknowledge of Cliven Bundy and Michele Fiore s potentially explosive media spectacle scheduled for this morning. FBI agents appear to have preempted this national (and global) press event by Bundy and Fiore, quickly moving on the protest, and then taking Cliven Bundy out of the equation, or  off the street , as it were. This chain of events over the last 24 hours indicates that the federal government had made decisive moves at key moments   in order to temporarily control the media and political narratives, and by extension, the course of events which have followed. That reality was echoed by Portland attorney, Mike Arnold, currently representing Ammon Bundy, who said earlier today: It s terribly unfortunate the timing of his arrest, given all the progress Assemblywoman Fiore made this evening. In addition to Fiore and Cliven Bundy arriving in Oregon this week, Franklin Graham, son of evangelist Billy Graham, posted on Facebook that he had been talking with the four holdouts for a week,  at their request and at the request of the FBI , and was said to be heading for Burns to witness a peaceful resolution. Early on Thursday, Graham stated the following:  I am on my way there  Please keep them, law enforcement officials, and all involved in your prayers, that everyone will be safe. Presently, federal forces are still at the gates of the refuge, with occupiers still inside. According to the Oregonian, the remaining occupiers are 27-year-old David Fry, the man running the refuge protest YouTube livestream, along with married couple Sean and Sandy Anderson, and one other man known by the name of Jeff Banta. It s not completely clear if all the occupants are armed, and there have been some mixed messages over the last two weeks as to what their exact intentions were, and what concessions were possible through negotiations.UPDATE: 4 holdouts all in FBI custody as occupation endsIn an overwhelming show of force, the FBI have surrounded the small one story detached Malheur office building with MRAP armored vehicles and other assets, including multiple surveillance drones positioned overhead. It s not known exactly how many federal agents are in position at the refuge and the surrounding area, but based on similar events, the number could be at least 300, not including state and other law enforcement agents.At the end of January, a team of federal and state agents shot and killed the protest s spokesman, Arizona rancher, Robert  Lavoy  Finicum, in what can only be described as a well-organize, federal and state ambush, involving dozens of vehicles and armed agents (including snipers) positioned along an isolated rural stretch of  Oregon highway 395. The mainstream media are still disingenuously referring to the event as a  traffic stop incident    in what appears to be a well-coordinated PR effort to minimize any accusations of over-reach on the part of the federal agencies.The left-wing arm of the media, and a virtual army of anti-Bundy activists online will certainly be celebrating this latest development as a  government victory .With the iconic face of the public lands issue, Cliven Bundy, now in custody, this will either stir the burgeoning  Constitutionalist  movement, or it will further demoralize it.Cliven Bundy is expected to appear in a Portland federal court this afternoon.Watch this space.READ MORE OREGON STANDOFF NEWS AT: 21st Century Wire Oregon Files",0
"Tune in to the Alternate Current Radio Network (ACR) for another LIVE broadcast of  The Boiler Room  starting at 6 PM PST | 9 PM EST every Wednesday. Join us for uncensored, uninterruptible talk radio, custom-made for barfly philosophers, misguided moralists, masochists, street corner evangelists, media-maniacs, savants, political animals and otherwise lovable rascals.Join ACR hosts Hesher, & Spore along with Jay Dyer and Jamie Hanshaw joining from the studio of Jays Analysis, Daniel Spaulding from Soul of the East, 21Wire contributor Randy J and Boiler Room Presidential Candidate select: Stewart Howe. In this broadcast listeners will be hearing us go around the BOILER ROOM on a veritable feast of topics including mind control aspects, revelation of the method and social engineering encapsulated in topics like  Cloppers or Clopsexuals,  MK Ultra: it s history and role in popular film and television, some breaking news on the Oregon standoff at the Malheur Wildlife Refuge and Daniel Spaulding joins late in the show for some clowning of the reality TV style that is presented via the mainstream media as US presidential election process. If you want to participate, bring something interesting to throw into the boiler Join us in the ALTERNATE CURRENT RADIO chat room.BOILER ROOM IS NOT A POLICTALLY CORRECT ZONE!   ACR player below   Show goes live at 6 PM PST Reference Links:",0
"21st Century Wire says The issue of honest policing and institutional corruption within law enforcement has been exercised over and over, with every high-profile controversy. Certainly, 2015 had its fair share of these kind of incidents.The issue of institutional corruption still goes unattended however, as media seem to prefer the obsession of spinning every story in terms of race, or class, rather than seriously looking at the problem of devolving so much power and blind authority that are by their very nature   often corrupt.Where is the DOJ, and where is the President weighing-in? Where are the race mobs? Is this story not sexy enough for the media?This latest story should be a warning to everyone about what would likely be systemic in the fully-functioning police state which Washington DC is currently attempting to construct under the noses of its citizens  Matt Kessler GuardianSince 26-year-old Ricky Ball was shot and killed by police in October, the black community in Columbus, Mississippi, has grappled with questions that don t have clear answers.Why did police shoot Ball that night? Why did a string of police officials resign in the months that followed? And why did police claim Ball stole a gun from a police officer s home only after his death?Attempts to obtain police documents about the case have raised a new question: why did police release two different versions of events from the shooting?Documents obtained by the Guardian show police altered a document labeled  uniform incident report  in Ball s death. An initial version published by the Commercial Dispatch said an officer  tased  Ball before he fled. A new version of the incident report released to the Guardian does not include any mention of Taser use. One of these two reports is not true Continue this story at the GuardianREAD MORE POLICE STATE NEWS AT: 21st Century Wire Police State Files",0
"21st Century Wire says Unless you have been living under a rock for the last 20 years, you would have heard about the cultural meme known as the  Six Degrees of Kevin Bacon , Hollywood s own lowbrow revision derived from John Guare s famous 1990 play about the  Six Degrees of Separation .So popular was Bacon s cultural quirk, that the Gods of Google even launched a web tool called the  Baconator  where users can plug in the name of anyone in order to measure how many degrees of separation there are between you and them.  If I m about to go to work with someone, I ll check their name on the call sheet, and then I ll go to Google, and you can put in their name plus  bacon number,  and that will tell you how many degrees of separation there are. It ll tell [me] if I worked with them,  said Bacon to TV host James Corden recently.Just as the Baconator was getting going, Kevin was usurped, like everyone and everything else, by the ever-engulfing digital vortex known as Facebook and its hoodie-wearing billionaire co-founder Mark Zuckerberg.Poor Kevin. According to new data published by the social networking behemoth, Facebook people are separated by only 3.57 degrees of separation. Casey Williams from the Huff Post explains,  One caveat about this research, though: It applies only to the 1.59 billion people who are active on Facebook. Given that there are more than 7 billion people on the planet, and that over four billion still lack regular access to the Internet, it s unlikely that the new theory holds for humans at large. The down side of course (although Facebook will never publish its trolling data), is that you are also more closely connected with thousands, if not millions of trolls and their phony, malicious sock-puppet accounts too.Even worse, as 21WIRE discovered late last week   Facebook can and will, without any warning whatsoever   and with ZERO human feedback on their end   block and disable your ability to share information with your peers through its user groups. When asked, the reason given by Facebook was simply,  You re going too fast.  No, we re not kidding  Once again, thank you Mr. Zuckerberg for allowing your robots to kill people s ability to share news and information.When they say  degrees of separation    they really mean separation.READ MORE SCI-TECH NEWS AT: 21st Century Wire Sci-Tech Files",0
"21st Century Wire says Iowa s Democratic Party primary was one of the closest races in history   reported by the media as being decided by only .3% of the vote, with Hillary Clinton supposedly taking that narrow victory. But has Hillary really secured a victory in Iowa?According to National Review, the answer is  no . Beltway correspondent Quinn Hillyer explains: The final count of delegates to the state convention (aside from the seven won by Martin O Malley) was Clinton 699, Sanders 695. But by actual voter decisions, the count was Sanders 695, Clinton 693, and six ties. Sure, Clinton right now goes to the state convention with four more committed delegates than Sanders, but she didn t win her margin via voters, but by a mathematically bizarre series of coin flips. For those with a short-term memory, fours years ago in 2012, the mainstream media called the Iowa primary for then GOP candidate Mitt Romney, only to retract this later when it was discovered that Rick Santorum had actually won the caucus majority. And even then, neither Romney, nor Santorum won the majority of delegates from Iowa going into the national convention. That victory went to party rebel Ron Paul   an uncomfortable fact universally ignored at the time by major U.S. broadcast media outlets. Paul achieved this incredible victory because his campaign organizers understood what the Iowa Caucuses essentially are: a giant, statewide straw poll, by pursuing one of the most aggressive delegate strategies ever. So bad was the GOP fall-out from this event, that the Republican National Convention drafted new bylaws to deal with the  Ron Paul Problem , making sure that no insurgent candidate could ever gain a state foothold without the approval of the GOP party elite.Likewise, if Bernie Sanders has done the necessary groundwork in pursuing a more aggressive county-level delegate strategy on election day, and then follows-up with securing candidate Martin O Malley s at least 5 of the 7  free agent  delegates who will be available to switch their loyalties (due to O Malley dropping out of the race) at the upcoming Iowa State Convention, then Sanders could eventually be Iowa s real delegate winner.21WIRE s Patrick Henningsen spoke to RT International about the Sanders campaign s latest call for a vote recount, as well as other controversial aspects of the 2016 U.S. Presidential Election, including the Donald Trump vs Ted Cruz scandal. Watch",0
"21st Century Wire says Most people accept that a certain amount of political campaigning is staged, and even a little contrived at times.For the most part, the public is fairly unaware of just how fabricated the political images they see on TV really are.Earlier, 21WIRE showed the abysmal scene from GOP candidate Jeb Bush s recent staged town hall meeting. As bad as that Jeb moment was, it almost pales in comparison to what s on offer here After their narrow Iowa GOP caucus victory this week, the Cruz campaign took a cheeky swipe at rival Donald Trump. Cruz communications director Rick Tyler remarked to CNN after the final results were announced,  Reality hit the realty TV star in Iowa, so nobody is talking about him now, so he s trying to regain some attention on Twitter. After watching the following behind-the-scenes video out-takes from the Rafael Edward, or  Ted  Cruz campaign machine, one could easily make the argument that it s Cruz who is putting up the dramatic TV facade, and even using his own family members as political props. Watch",0
"21st Century Wire says As Republican, Ted Cruz and Democrat, Hillary Clinton both snatched narrow victories at the Iowa Caucuses this week, other big brand names didn t turn out so well.Nonetheless, old John Ellis, or  Jeb  Bush, is still hanging in there going into the upcoming New Hampshire primary. Although Jeb managed to get only 2.8% of the Iowa GOP caucus vote, he still has sufficient funds in his political war chest to carry on. Despite the fact that he appears to be more intelligent and compos mentis than his brother George, he still struggles to gain mass appeal.As campaign moments go, however, this has got to be one of the saddest, most doleful moments we ve seen yet. During one of Jeb s many staged,  Meet Jeb  town hall-style meetings, where segments are filmed in order to extract outtakes for use in an endless series of campaign ads, Jeb finished a good speaking stretch before sheepishly turning to a mostly disinterested audience, quietly begging them to clap for the cameras.You have to see it to believe it. Watch",0
"Tune in to the Alternate Current Radio Network (ACR) for another LIVE broadcast of  The Boiler Room  starting at 6 PM PST | 9 PM EST every Wednesday. Join us for uncensored, uninterruptible talk radio, custom-made for barfly philosophers, misguided moralists, masochists, street corner evangelists, media-maniacs, savants, political animals and otherwise lovable rascals.Join ACR hosts Hesher, & Spore along with Andy Nowicki from Alt Right Blogspot, 21Wire contributor Randy J and Stewart Howe. In this broadcast we re going big time with an extra long overdrive episode, listeners will be hearing us go around the BOILER ROOM on a plethora of topics tonight. If you want to participate, bring something interesting to throw into the boiler Join us in the ALTERNATE CURRENT RADIO chat room.BOILER ROOM IS NOT A POLICTALLY CORRECT ZONE!   Live ACR player below   Show goes live at 6 PM PST Reference Links:",0
"21st Century Wire says The CIA is trying its best to avoid oversight and accountability.Watch a video of this report here: An anonymous ex-CIA officer explains: The classic use of an eyewash is if you have a garden-variety source and all of a sudden he gains access to truly sensitive information, What you might do is have a false communication saying the guy got hit by a bus and died. The large number of people aware of this source suddenly think he is dead. But the continuing reporting on that source and from that source gets put into a very closed compartment that few would know about. In one documented example, CIA officials said that a senior Al-Qaeda member was killed as a result of tribal violence. Yet, in actual fact, the terrorist had been killed by a drone strike.The intent behind this eyewash was to conceal the then-secret CIA drone program in Pakistan.Former CIA inspector general, Fred Hitz, said that deliberately misleading employees is really playing with fire. Steven Aftergood, a government secrecy expert at the Federation of American Scientists, said, When you introduce falsehoods into the communications stream then you can destabilize the whole system of intelligence oversight and compliance with the law. What now needs to be examined is the extent to which this practice still takes places today and who exactly receives the accurate information. Is the true information ever sent to elected officials, or always withheld by this shadow government operating essentially on its own?Interestingly, it is often said by skeptics that any part of the government could never be involved in a monumental conspiracy because too many people would have to know about it, and someone would talk.The exposure of the eyewashing program now crushes this argument, as it reveals to us the extreme extent of compartmentalisation that exists within the modern American government that is capable of hiding the most despicable activities.It is also likely that many other government agencies employ similar tactics, in order to ensure that those at the top stay there and threats to their power can be dealt with quietly. Departments look out for themselves, and particularly their own relevance.Naturally, this intelligence phenomenon extends into the media, as mainstream media outlets always rely on their internal agency  sources  for any  inside information    which could  misleading, or completely false.What might they do, and subsequently try to hide, to ensure they stay relevant?READ MORE ON THE CLANDESTINE CIA: 21st Century Wire CIA Files",0
"21st Century Wire says If you ve been following the events outside of Burns, Oregon, you ll have seen 99% of the news coverage has been about the presence of  armed militia  and endless rumors of FBI  Waco Siege  plots   and not about the core legal issues surrounding the Hammond family. These stories often start out as local issues, then quickly spin out of control and end up being managed and contested at the Federal level.Sunday Wire host Patrick Henningsen spoke to independent activist Jason Casella from PANDA UNITE and the Solutions Institute about his recent experience at the Oregon Standoff, and also about America s  crisis of liberty , as well as some positive trends in activism today. Casella advocates getting closer to the sources of power and decision making in your local community: You have to make sure that your city council and county commission is acting on behalf of the people, and acting within the restraints of the Constitution, before you can ask somebody in DC, for example, or even at your state level of representatives. This is where you can actually have the most impact. Listen to the full interview with Jason Casella below.LISTEN TO MORE SUNDAY WIRE: Sunday Wire Show Archives",0
"Episode #120 of SUNDAY WIRE SHOW finally resumes this Sunday Jan. 24, 2016 presented by host Patrick Henningsen with 3 HOURS of power-packed talk radio LISTEN LIVE ON THIS PAGE AT THE FOLLOING SCHEDULED SHOW TIMES:SUNDAYS   5pm-8pm UK Time | 12pm-3pm ET (US) | 9am-12pm PT (US)This week s very special edition of THE SUNDAY WIRE is broadcasting LIVE, as host Patrick Henningsen returns this week with another very special show, covering the top news stories internationally. In the first hour we ll look at the latest campaign of fear surrounding the Zika Virus, and also a deeper look this week s dramatic conclusion to the Oregon Standoff. In the second hour we re joined by special guest, independent activist Jason Casella from PANDA UNITE and the Solutions Institute to discuss his recent experience at the Oregon Standoff, and talk about America s  crisis of liberty , as well as some positive trends in activism today. In the third hour we re joined by a very special guest live from Great Britain, personal coach and SGI Buddhist practitioner, Kim Upton, to discuss the state of the world today and whether or not mankind will be able to overcome the challenges that threaten to radically alter our 21st century civilization.Strap yourselves in and lower the blast shield   this is your brave new world *NOTE: THIS EPISODE MAY CONTAIN SOME STRONG LANGUAGE AND MATURE THEMES*   // <![CDATA[ broadstreet.zone(46707); // ]]&gt;",0
"21st Century Wire says..UPDATE 1-29-2016 at 01:30PM ET: Due to public pressure and intense speculation about the events of Tuesday brought on by a YouTube recording of the testimony of key eyewitness Victoria Sharp, the FBI has released the unedited aerial video footage from Tuesday evening s incident which took place along Highway 395. According to the official FBI statement:  We feel that it is necessary to show the whole thing unedited in the interest of transparency.  The FBI video entitled,  Complete, Unedited Video of Joint FBI and OSP Operation 01/26/2016 , does show the victim Lavoy Finicum exiting the truck awkwardly in at least two feet of snow, and he clearly does not  charge towards  the SWAT team, and his hands are clearly held high above his head as he exits his truck when confronted by a SWAT team, before being shot multiple times by marksmen and falling in the snow. Also, the scale and size of this operation is very evident by the footage, and the apprehension of the protesters was not the result of a mere  traffic stop  as it was wrongly characterized in multiple mainstream media reports.The FBI has also titled their release as  unedited  which shows a window of 26 min and 29 seconds, but it would be interesting to see any drone footage prior to where their clip begins, to further determine how long the drone was filming the vehicles of Finicum and Bundy. This is important because it would shed further light the premeditated nature of the confrontation that the media and government  sources  have called a  traffic stop . On its own, this FBI drone footage would appear to support previous government and media claims by CNN, Washington Post and others that the victim was indeed  reaching towards his waistband  which gave federal and state police justification to unleash deadly force. However, it is still not completely clear from this aerial footage whether or not Finicum was holstered (he is said to normally carry a gun on the right hip, but FBI are claiming he had a 9mm gun in his inside left breast pocket), but also whether or not he lowered his arms before, or after he was shot multiple times. For example, if Finicum had his hands in the air and was then was shot in the abdomen first, then any man s natural reaction would be to then lower his hand(s) and clutch the wound. Additionally, if any shots were fired, even in the vicinity, then confusion could have ensued which might have prompted Finicum to reach for his weapon. Either way, it is impossible to make any such a forensic determination without a corresponding audio track  which would help to determine if any shots were fired before Finicum s hand(s) could be seen lowering.  WARNING: The following images depict violence and death which some readers may find disturbing. Watch:Watch the edited version here:  Finicum appears to temporarily lose his balance in the snow at the very moment he looks to be hit by agents.What is clear however from this video is that armed agents did not shoot to disable their suspect, but shot to kill and even had a laser sight trained on him for many minutes after he was downed. Clearly, multiple SWAT shooters could be seen emerging from the woods. After killing Finicum, police then left the victim to bleed to death laying in the snow and did not check on him for at least another 8 minutes.Flash-bang rounds can be seen around the 14:00 mark of the FBI s  unedited  version, and the FBI has said that it fired CS gas and  non lethal rounds  (possibly pepper spray rounds, or rubber bullets) are said to have been fired at the truck while the passengers were inside. This begs the question: with nonlethal rounds already in play   why did multiple SWAT shooters use so many deadly rounds against Finicum when he exited the truck with his hands up?READ MORE OREGON STANDOFF NEWS AT: 21st Century Wire Oregon Files",0
